"","word_num_this_length","word_length","word_position","rep","word_num","p_correct_theory","prev_cor","prev_err","correct"
"2868",101,8,5,1,2868,0.65,3,1,0
"2869",101,8,6,1,2869,0.65,3,2,1
"2870",101,8,7,1,2870,0.7,4,2,0
"2871",101,8,8,1,2871,0.7,4,3,1
"2872",102,8,1,1,2872,0.5,0,0,0
"2873",102,8,2,1,2873,0.5,0,1,0
"2874",102,8,3,1,2874,0.5,0,2,0
"2875",102,8,4,1,2875,0.5,0,3,1
"2876",102,8,5,1,2876,0.55,1,3,1
"2877",102,8,6,1,2877,0.6,2,3,1
"2878",102,8,7,1,2878,0.65,3,3,1
"2879",102,8,8,1,2879,0.7,4,3,1
"2880",103,8,1,1,2880,0.5,0,0,1
"2881",103,8,2,1,2881,0.55,1,0,1
"2882",103,8,3,1,2882,0.6,2,0,1
"2883",103,8,4,1,2883,0.65,3,0,1
"2884",103,8,5,1,2884,0.7,4,0,1
"2885",103,8,6,1,2885,0.75,5,0,1
"2886",103,8,7,1,2886,0.8,6,0,1
"2887",103,8,8,1,2887,0.85,7,0,1
"2888",104,8,1,1,2888,0.5,0,0,1
"2889",104,8,2,1,2889,0.55,1,0,1
"2890",104,8,3,1,2890,0.6,2,0,1
"2891",104,8,4,1,2891,0.65,3,0,1
"2892",104,8,5,1,2892,0.7,4,0,1
"2893",104,8,6,1,2893,0.75,5,0,1
"2894",104,8,7,1,2894,0.8,6,0,1
"2895",104,8,8,1,2895,0.85,7,0,1
"2896",105,8,1,1,2896,0.5,0,0,1
"2897",105,8,2,1,2897,0.55,1,0,0
"2898",105,8,3,1,2898,0.55,1,1,1
"2899",105,8,4,1,2899,0.6,2,1,1
"2900",105,8,5,1,2900,0.65,3,1,1
"2901",105,8,6,1,2901,0.7,4,1,1
"2902",105,8,7,1,2902,0.75,5,1,1
"2903",105,8,8,1,2903,0.8,6,1,1
"2904",106,8,1,1,2904,0.5,0,0,0
"2905",106,8,2,1,2905,0.5,0,1,1
"2906",106,8,3,1,2906,0.55,1,1,1
"2907",106,8,4,1,2907,0.6,2,1,1
"2908",106,8,5,1,2908,0.65,3,1,1
"2909",106,8,6,1,2909,0.7,4,1,1
"2910",106,8,7,1,2910,0.75,5,1,1
"2911",106,8,8,1,2911,0.8,6,1,1
"2912",107,8,1,1,2912,0.5,0,0,0
"2913",107,8,2,1,2913,0.5,0,1,1
"2914",107,8,3,1,2914,0.55,1,1,1
"2915",107,8,4,1,2915,0.6,2,1,0
"2916",107,8,5,1,2916,0.6,2,2,0
"2917",107,8,6,1,2917,0.6,2,3,0
"2918",107,8,7,1,2918,0.6,2,4,1
"2919",107,8,8,1,2919,0.65,3,4,1
"2920",108,8,1,1,2920,0.5,0,0,0
"2921",108,8,2,1,2921,0.5,0,1,1
"2922",108,8,3,1,2922,0.55,1,1,0
"2923",108,8,4,1,2923,0.55,1,2,1
"2924",108,8,5,1,2924,0.6,2,2,1
"2925",108,8,6,1,2925,0.65,3,2,1
"2926",108,8,7,1,2926,0.7,4,2,1
"2927",108,8,8,1,2927,0.75,5,2,1
"2928",109,8,1,1,2928,0.5,0,0,0
"2929",109,8,2,1,2929,0.5,0,1,1
"2930",109,8,3,1,2930,0.55,1,1,1
"2931",109,8,4,1,2931,0.6,2,1,0
"2932",109,8,5,1,2932,0.6,2,2,0
"2933",109,8,6,1,2933,0.6,2,3,1
"2934",109,8,7,1,2934,0.65,3,3,1
"2935",109,8,8,1,2935,0.7,4,3,1
"2936",110,8,1,1,2936,0.5,0,0,0
"2937",110,8,2,1,2937,0.5,0,1,0
"2938",110,8,3,1,2938,0.5,0,2,0
"2939",110,8,4,1,2939,0.5,0,3,0
"2940",110,8,5,1,2940,0.5,0,4,1
"2941",110,8,6,1,2941,0.55,1,4,1
"2942",110,8,7,1,2942,0.6,2,4,1
"2943",110,8,8,1,2943,0.65,3,4,1
"2944",111,8,1,1,2944,0.5,0,0,1
"2945",111,8,2,1,2945,0.55,1,0,1
"2946",111,8,3,1,2946,0.6,2,0,0
"2947",111,8,4,1,2947,0.6,2,1,1
"2948",111,8,5,1,2948,0.65,3,1,0
"2949",111,8,6,1,2949,0.65,3,2,1
"2950",111,8,7,1,2950,0.7,4,2,0
"2951",111,8,8,1,2951,0.7,4,3,1
"2952",112,8,1,1,2952,0.5,0,0,1
"2953",112,8,2,1,2953,0.55,1,0,1
"2954",112,8,3,1,2954,0.6,2,0,0
"2955",112,8,4,1,2955,0.6,2,1,1
"2956",112,8,5,1,2956,0.65,3,1,1
"2957",112,8,6,1,2957,0.7,4,1,0
"2958",112,8,7,1,2958,0.7,4,2,1
"2959",112,8,8,1,2959,0.75,5,2,1
"2960",113,8,1,1,2960,0.5,0,0,0
"2961",113,8,2,1,2961,0.5,0,1,1
"2962",113,8,3,1,2962,0.55,1,1,0
"2963",113,8,4,1,2963,0.55,1,2,0
"2964",113,8,5,1,2964,0.55,1,3,1
"2965",113,8,6,1,2965,0.6,2,3,0
"2966",113,8,7,1,2966,0.6,2,4,1
"2967",113,8,8,1,2967,0.65,3,4,0
"2968",114,8,1,1,2968,0.5,0,0,0
"2969",114,8,2,1,2969,0.5,0,1,0
"2970",114,8,3,1,2970,0.5,0,2,1
"2971",114,8,4,1,2971,0.55,1,2,0
"2972",114,8,5,1,2972,0.55,1,3,1
"2973",114,8,6,1,2973,0.6,2,3,0
"2974",114,8,7,1,2974,0.6,2,4,0
"2975",114,8,8,1,2975,0.6,2,5,1
"2976",115,8,1,1,2976,0.5,0,0,1
"2977",115,8,2,1,2977,0.55,1,0,0
"2978",115,8,3,1,2978,0.55,1,1,1
"2979",115,8,4,1,2979,0.6,2,1,0
"2980",115,8,5,1,2980,0.6,2,2,0
"2981",115,8,6,1,2981,0.6,2,3,1
"2982",115,8,7,1,2982,0.65,3,3,1
"2983",115,8,8,1,2983,0.7,4,3,1
"2984",116,8,1,1,2984,0.5,0,0,0
"2985",116,8,2,1,2985,0.5,0,1,0
"2986",116,8,3,1,2986,0.5,0,2,0
"2987",116,8,4,1,2987,0.5,0,3,0
"2988",116,8,5,1,2988,0.5,0,4,0
"2989",116,8,6,1,2989,0.5,0,5,1
"2990",116,8,7,1,2990,0.55,1,5,1
"2991",116,8,8,1,2991,0.6,2,5,1
"2992",117,8,1,1,2992,0.5,0,0,0
"2993",117,8,2,1,2993,0.5,0,1,0
"2994",117,8,3,1,2994,0.5,0,2,0
"2995",117,8,4,1,2995,0.5,0,3,1
"2996",117,8,5,1,2996,0.55,1,3,1
"2997",117,8,6,1,2997,0.6,2,3,1
"2998",117,8,7,1,2998,0.65,3,3,0
"2999",117,8,8,1,2999,0.65,3,4,1
"3000",118,8,1,1,3000,0.5,0,0,1
"3001",118,8,2,1,3001,0.55,1,0,1
"3002",118,8,3,1,3002,0.6,2,0,1
"3003",118,8,4,1,3003,0.65,3,0,1
"3004",118,8,5,1,3004,0.7,4,0,1
"3005",118,8,6,1,3005,0.75,5,0,1
"3006",118,8,7,1,3006,0.8,6,0,1
"3007",118,8,8,1,3007,0.85,7,0,1
"3008",119,8,1,1,3008,0.5,0,0,0
"3009",119,8,2,1,3009,0.5,0,1,0
"3010",119,8,3,1,3010,0.5,0,2,0
"3011",119,8,4,1,3011,0.5,0,3,1
"3012",119,8,5,1,3012,0.55,1,3,0
"3013",119,8,6,1,3013,0.55,1,4,0
"3014",119,8,7,1,3014,0.55,1,5,1
"3015",119,8,8,1,3015,0.6,2,5,0
"3016",120,8,1,1,3016,0.5,0,0,1
"3017",120,8,2,1,3017,0.55,1,0,1
"3018",120,8,3,1,3018,0.6,2,0,0
"3019",120,8,4,1,3019,0.6,2,1,1
"3020",120,8,5,1,3020,0.65,3,1,0
"3021",120,8,6,1,3021,0.65,3,2,0
"3022",120,8,7,1,3022,0.65,3,3,1
"3023",120,8,8,1,3023,0.7,4,3,1
"3024",121,8,1,1,3024,0.5,0,0,1
"3025",121,8,2,1,3025,0.55,1,0,1
"3026",121,8,3,1,3026,0.6,2,0,0
"3027",121,8,4,1,3027,0.6,2,1,1
"3028",121,8,5,1,3028,0.65,3,1,1
"3029",121,8,6,1,3029,0.7,4,1,1
"3030",121,8,7,1,3030,0.75,5,1,1
"3031",121,8,8,1,3031,0.8,6,1,1
"3032",122,8,1,1,3032,0.5,0,0,1
"3033",122,8,2,1,3033,0.55,1,0,0
"3034",122,8,3,1,3034,0.55,1,1,0
"3035",122,8,4,1,3035,0.55,1,2,0
"3036",122,8,5,1,3036,0.55,1,3,1
"3037",122,8,6,1,3037,0.6,2,3,1
"3038",122,8,7,1,3038,0.65,3,3,0
"3039",122,8,8,1,3039,0.65,3,4,1
"3040",123,8,1,1,3040,0.5,0,0,0
"3041",123,8,2,1,3041,0.5,0,1,1
"3042",123,8,3,1,3042,0.55,1,1,0
"3043",123,8,4,1,3043,0.55,1,2,0
"3044",123,8,5,1,3044,0.55,1,3,0
"3045",123,8,6,1,3045,0.55,1,4,1
"3046",123,8,7,1,3046,0.6,2,4,1
"3047",123,8,8,1,3047,0.65,3,4,0
"3048",124,8,1,1,3048,0.5,0,0,1
"3049",124,8,2,1,3049,0.55,1,0,1
"3050",124,8,3,1,3050,0.6,2,0,1
"3051",124,8,4,1,3051,0.65,3,0,0
"3052",124,8,5,1,3052,0.65,3,1,1
"3053",124,8,6,1,3053,0.7,4,1,1
"3054",124,8,7,1,3054,0.75,5,1,1
"3055",124,8,8,1,3055,0.8,6,1,0
"3056",125,8,1,1,3056,0.5,0,0,0
"3057",125,8,2,1,3057,0.5,0,1,1
"3058",125,8,3,1,3058,0.55,1,1,1
"3059",125,8,4,1,3059,0.6,2,1,0
"3060",125,8,5,1,3060,0.6,2,2,1
"3061",125,8,6,1,3061,0.65,3,2,1
"3062",125,8,7,1,3062,0.7,4,2,1
"3063",125,8,8,1,3063,0.75,5,2,1
"3064",126,8,1,1,3064,0.5,0,0,0
"3065",126,8,2,1,3065,0.5,0,1,0
"3066",126,8,3,1,3066,0.5,0,2,1
"3067",126,8,4,1,3067,0.55,1,2,0
"3068",126,8,5,1,3068,0.55,1,3,1
"3069",126,8,6,1,3069,0.6,2,3,1
"3070",126,8,7,1,3070,0.65,3,3,1
"3071",126,8,8,1,3071,0.7,4,3,1
"3072",127,8,1,1,3072,0.5,0,0,1
"3073",127,8,2,1,3073,0.55,1,0,1
"3074",127,8,3,1,3074,0.6,2,0,0
"3075",127,8,4,1,3075,0.6,2,1,1
"3076",127,8,5,1,3076,0.65,3,1,0
"3077",127,8,6,1,3077,0.65,3,2,1
"3078",127,8,7,1,3078,0.7,4,2,1
"3079",127,8,8,1,3079,0.75,5,2,0
"3080",128,8,1,1,3080,0.5,0,0,0
"3081",128,8,2,1,3081,0.5,0,1,1
"3082",128,8,3,1,3082,0.55,1,1,1
"3083",128,8,4,1,3083,0.6,2,1,0
"3084",128,8,5,1,3084,0.6,2,2,0
"3085",128,8,6,1,3085,0.6,2,3,1
"3086",128,8,7,1,3086,0.65,3,3,1
"3087",128,8,8,1,3087,0.7,4,3,1
"3088",129,8,1,1,3088,0.5,0,0,0
"3089",129,8,2,1,3089,0.5,0,1,1
"3090",129,8,3,1,3090,0.55,1,1,1
"3091",129,8,4,1,3091,0.6,2,1,0
"3092",129,8,5,1,3092,0.6,2,2,0
"3093",129,8,6,1,3093,0.6,2,3,0
"3094",129,8,7,1,3094,0.6,2,4,0
"3095",129,8,8,1,3095,0.6,2,5,1
"3096",130,8,1,1,3096,0.5,0,0,0
"3097",130,8,2,1,3097,0.5,0,1,0
"3098",130,8,3,1,3098,0.5,0,2,1
"3099",130,8,4,1,3099,0.55,1,2,1
"3100",130,8,5,1,3100,0.6,2,2,1
"3101",130,8,6,1,3101,0.65,3,2,1
"3102",130,8,7,1,3102,0.7,4,2,1
"3103",130,8,8,1,3103,0.75,5,2,1
"3104",131,8,1,1,3104,0.5,0,0,0
"3105",131,8,2,1,3105,0.5,0,1,1
"3106",131,8,3,1,3106,0.55,1,1,0
"3107",131,8,4,1,3107,0.55,1,2,1
"3108",131,8,5,1,3108,0.6,2,2,0
"3109",131,8,6,1,3109,0.6,2,3,1
"3110",131,8,7,1,3110,0.65,3,3,1
"3111",131,8,8,1,3111,0.7,4,3,1
"3112",132,8,1,1,3112,0.5,0,0,1
"3113",132,8,2,1,3113,0.55,1,0,0
"3114",132,8,3,1,3114,0.55,1,1,0
"3115",132,8,4,1,3115,0.55,1,2,0
"3116",132,8,5,1,3116,0.55,1,3,0
"3117",132,8,6,1,3117,0.55,1,4,1
"3118",132,8,7,1,3118,0.6,2,4,1
"3119",132,8,8,1,3119,0.65,3,4,1
"3120",133,8,1,1,3120,0.5,0,0,1
"3121",133,8,2,1,3121,0.55,1,0,1
"3122",133,8,3,1,3122,0.6,2,0,0
"3123",133,8,4,1,3123,0.6,2,1,0
"3124",133,8,5,1,3124,0.6,2,2,1
"3125",133,8,6,1,3125,0.65,3,2,1
"3126",133,8,7,1,3126,0.7,4,2,1
"3127",133,8,8,1,3127,0.75,5,2,1
"3128",134,8,1,1,3128,0.5,0,0,0
"3129",134,8,2,1,3129,0.5,0,1,1
"3130",134,8,3,1,3130,0.55,1,1,0
"3131",134,8,4,1,3131,0.55,1,2,1
"3132",134,8,5,1,3132,0.6,2,2,0
"3133",134,8,6,1,3133,0.6,2,3,1
"3134",134,8,7,1,3134,0.65,3,3,1
"3135",134,8,8,1,3135,0.7,4,3,1
"3136",135,8,1,1,3136,0.5,0,0,1
"3137",135,8,2,1,3137,0.55,1,0,1
"3138",135,8,3,1,3138,0.6,2,0,1
"3139",135,8,4,1,3139,0.65,3,0,1
"3140",135,8,5,1,3140,0.7,4,0,1
"3141",135,8,6,1,3141,0.75,5,0,1
"3142",135,8,7,1,3142,0.8,6,0,1
"3143",135,8,8,1,3143,0.85,7,0,1
"3144",136,8,1,1,3144,0.5,0,0,0
"3145",136,8,2,1,3145,0.5,0,1,1
"3146",136,8,3,1,3146,0.55,1,1,0
"3147",136,8,4,1,3147,0.55,1,2,0
"3148",136,8,5,1,3148,0.55,1,3,1
"3149",136,8,6,1,3149,0.6,2,3,0
"3150",136,8,7,1,3150,0.6,2,4,1
"3151",136,8,8,1,3151,0.65,3,4,0
"3152",137,8,1,1,3152,0.5,0,0,1
"3153",137,8,2,1,3153,0.55,1,0,0
"3154",137,8,3,1,3154,0.55,1,1,1
"3155",137,8,4,1,3155,0.6,2,1,1
"3156",137,8,5,1,3156,0.65,3,1,1
"3157",137,8,6,1,3157,0.7,4,1,0
"3158",137,8,7,1,3158,0.7,4,2,1
"3159",137,8,8,1,3159,0.75,5,2,0
"3160",138,8,1,1,3160,0.5,0,0,0
"3161",138,8,2,1,3161,0.5,0,1,1
"3162",138,8,3,1,3162,0.55,1,1,1
"3163",138,8,4,1,3163,0.6,2,1,1
"3164",138,8,5,1,3164,0.65,3,1,1
"3165",138,8,6,1,3165,0.7,4,1,0
"3166",138,8,7,1,3166,0.7,4,2,1
"3167",138,8,8,1,3167,0.75,5,2,1
"3168",139,8,1,1,3168,0.5,0,0,1
"3169",139,8,2,1,3169,0.55,1,0,1
"3170",139,8,3,1,3170,0.6,2,0,0
"3171",139,8,4,1,3171,0.6,2,1,0
"3172",139,8,5,1,3172,0.6,2,2,1
"3173",139,8,6,1,3173,0.65,3,2,0
"3174",139,8,7,1,3174,0.65,3,3,1
"3175",139,8,8,1,3175,0.7,4,3,0
"3176",140,8,1,1,3176,0.5,0,0,0
"3177",140,8,2,1,3177,0.5,0,1,0
"3178",140,8,3,1,3178,0.5,0,2,0
"3179",140,8,4,1,3179,0.5,0,3,0
"3180",140,8,5,1,3180,0.5,0,4,1
"3181",140,8,6,1,3181,0.55,1,4,0
"3182",140,8,7,1,3182,0.55,1,5,1
"3183",140,8,8,1,3183,0.6,2,5,0
"3184",141,8,1,1,3184,0.5,0,0,1
"3185",141,8,2,1,3185,0.55,1,0,1
"3186",141,8,3,1,3186,0.6,2,0,0
"3187",141,8,4,1,3187,0.6,2,1,1
"3188",141,8,5,1,3188,0.65,3,1,1
"3189",141,8,6,1,3189,0.7,4,1,0
"3190",141,8,7,1,3190,0.7,4,2,0
"3191",141,8,8,1,3191,0.7,4,3,0
"3192",142,8,1,1,3192,0.5,0,0,1
"3193",142,8,2,1,3193,0.55,1,0,1
"3194",142,8,3,1,3194,0.6,2,0,0
"3195",142,8,4,1,3195,0.6,2,1,1
"3196",142,8,5,1,3196,0.65,3,1,1
"3197",142,8,6,1,3197,0.7,4,1,0
"3198",142,8,7,1,3198,0.7,4,2,0
"3199",142,8,8,1,3199,0.7,4,3,1
"3200",143,8,1,1,3200,0.5,0,0,0
"3201",143,8,2,1,3201,0.5,0,1,1
"3202",143,8,3,1,3202,0.55,1,1,1
"3203",143,8,4,1,3203,0.6,2,1,1
"3204",143,8,5,1,3204,0.65,3,1,0
"3205",143,8,6,1,3205,0.65,3,2,1
"3206",143,8,7,1,3206,0.7,4,2,1
"3207",143,8,8,1,3207,0.75,5,2,1
"3208",144,8,1,1,3208,0.5,0,0,0
"3209",144,8,2,1,3209,0.5,0,1,1
"3210",144,8,3,1,3210,0.55,1,1,1
"3211",144,8,4,1,3211,0.6,2,1,1
"3212",144,8,5,1,3212,0.65,3,1,1
"3213",144,8,6,1,3213,0.7,4,1,0
"3214",144,8,7,1,3214,0.7,4,2,0
"3215",144,8,8,1,3215,0.7,4,3,1
"3216",145,8,1,1,3216,0.5,0,0,0
"3217",145,8,2,1,3217,0.5,0,1,0
"3218",145,8,3,1,3218,0.5,0,2,1
"3219",145,8,4,1,3219,0.55,1,2,0
"3220",145,8,5,1,3220,0.55,1,3,1
"3221",145,8,6,1,3221,0.6,2,3,1
"3222",145,8,7,1,3222,0.65,3,3,1
"3223",145,8,8,1,3223,0.7,4,3,1
"3224",146,8,1,1,3224,0.5,0,0,0
"3225",146,8,2,1,3225,0.5,0,1,0
"3226",146,8,3,1,3226,0.5,0,2,0
"3227",146,8,4,1,3227,0.5,0,3,1
"3228",146,8,5,1,3228,0.55,1,3,1
"3229",146,8,6,1,3229,0.6,2,3,1
"3230",146,8,7,1,3230,0.65,3,3,1
"3231",146,8,8,1,3231,0.7,4,3,1
"3232",147,8,1,1,3232,0.5,0,0,1
"3233",147,8,2,1,3233,0.55,1,0,0
"3234",147,8,3,1,3234,0.55,1,1,1
"3235",147,8,4,1,3235,0.6,2,1,0
"3236",147,8,5,1,3236,0.6,2,2,1
"3237",147,8,6,1,3237,0.65,3,2,0
"3238",147,8,7,1,3238,0.65,3,3,1
"3239",147,8,8,1,3239,0.7,4,3,0
"3240",148,8,1,1,3240,0.5,0,0,1
"3241",148,8,2,1,3241,0.55,1,0,1
"3242",148,8,3,1,3242,0.6,2,0,0
"3243",148,8,4,1,3243,0.6,2,1,0
"3244",148,8,5,1,3244,0.6,2,2,1
"3245",148,8,6,1,3245,0.65,3,2,0
"3246",148,8,7,1,3246,0.65,3,3,1
"3247",148,8,8,1,3247,0.7,4,3,0
"3248",149,8,1,1,3248,0.5,0,0,0
"3249",149,8,2,1,3249,0.5,0,1,0
"3250",149,8,3,1,3250,0.5,0,2,0
"3251",149,8,4,1,3251,0.5,0,3,1
"3252",149,8,5,1,3252,0.55,1,3,1
"3253",149,8,6,1,3253,0.6,2,3,0
"3254",149,8,7,1,3254,0.6,2,4,0
"3255",149,8,8,1,3255,0.6,2,5,1
"3256",1,9,1,1,3256,0.5,0,0,0
"3257",1,9,2,1,3257,0.5,0,1,1
"3258",1,9,3,1,3258,0.55,1,1,0
"3259",1,9,4,1,3259,0.55,1,2,1
"3260",1,9,5,1,3260,0.6,2,2,1
"3261",1,9,6,1,3261,0.65,3,2,0
"3262",1,9,7,1,3262,0.65,3,3,0
"3263",1,9,8,1,3263,0.65,3,4,1
"3264",1,9,9,1,3264,0.7,4,4,1
"3265",2,9,1,1,3265,0.5,0,0,1
"3266",2,9,2,1,3266,0.55,1,0,0
"3267",2,9,3,1,3267,0.55,1,1,1
"3268",2,9,4,1,3268,0.6,2,1,0
"3269",2,9,5,1,3269,0.6,2,2,0
"3270",2,9,6,1,3270,0.6,2,3,1
"3271",2,9,7,1,3271,0.65,3,3,1
"3272",2,9,8,1,3272,0.7,4,3,1
"3273",2,9,9,1,3273,0.75,5,3,1
"3274",3,9,1,1,3274,0.5,0,0,1
"3275",3,9,2,1,3275,0.55,1,0,0
"3276",3,9,3,1,3276,0.55,1,1,1
"3277",3,9,4,1,3277,0.6,2,1,1
"3278",3,9,5,1,3278,0.65,3,1,1
"3279",3,9,6,1,3279,0.7,4,1,1
"3280",3,9,7,1,3280,0.75,5,1,1
"3281",3,9,8,1,3281,0.8,6,1,1
"3282",3,9,9,1,3282,0.85,7,1,1
"3283",4,9,1,1,3283,0.5,0,0,1
"3284",4,9,2,1,3284,0.55,1,0,1
"3285",4,9,3,1,3285,0.6,2,0,0
"3286",4,9,4,1,3286,0.6,2,1,1
"3287",4,9,5,1,3287,0.65,3,1,0
"3288",4,9,6,1,3288,0.65,3,2,0
"3289",4,9,7,1,3289,0.65,3,3,0
"3290",4,9,8,1,3290,0.65,3,4,0
"3291",4,9,9,1,3291,0.65,3,5,0
"3292",5,9,1,1,3292,0.5,0,0,1
"3293",5,9,2,1,3293,0.55,1,0,1
"3294",5,9,3,1,3294,0.6,2,0,1
"3295",5,9,4,1,3295,0.65,3,0,1
"3296",5,9,5,1,3296,0.7,4,0,1
"3297",5,9,6,1,3297,0.75,5,0,1
"3298",5,9,7,1,3298,0.8,6,0,1
"3299",5,9,8,1,3299,0.85,7,0,1
"3300",5,9,9,1,3300,0.9,8,0,1
"3301",6,9,1,1,3301,0.5,0,0,1
"3302",6,9,2,1,3302,0.55,1,0,0
"3303",6,9,3,1,3303,0.55,1,1,1
"3304",6,9,4,1,3304,0.6,2,1,1
"3305",6,9,5,1,3305,0.65,3,1,0
"3306",6,9,6,1,3306,0.65,3,2,0
"3307",6,9,7,1,3307,0.65,3,3,1
"3308",6,9,8,1,3308,0.7,4,3,1
"3309",6,9,9,1,3309,0.75,5,3,1
"3310",7,9,1,1,3310,0.5,0,0,0
"3311",7,9,2,1,3311,0.5,0,1,1
"3312",7,9,3,1,3312,0.55,1,1,1
"3313",7,9,4,1,3313,0.6,2,1,0
"3314",7,9,5,1,3314,0.6,2,2,0
"3315",7,9,6,1,3315,0.6,2,3,1
"3316",7,9,7,1,3316,0.65,3,3,0
"3317",7,9,8,1,3317,0.65,3,4,0
"3318",7,9,9,1,3318,0.65,3,5,0
"3319",8,9,1,1,3319,0.5,0,0,1
"3320",8,9,2,1,3320,0.55,1,0,1
"3321",8,9,3,1,3321,0.6,2,0,1
"3322",8,9,4,1,3322,0.65,3,0,1
"3323",8,9,5,1,3323,0.7,4,0,1
"3324",8,9,6,1,3324,0.75,5,0,1
"3325",8,9,7,1,3325,0.8,6,0,0
"3326",8,9,8,1,3326,0.8,6,1,0
"3327",8,9,9,1,3327,0.8,6,2,0
"3328",9,9,1,1,3328,0.5,0,0,1
"3329",9,9,2,1,3329,0.55,1,0,0
"3330",9,9,3,1,3330,0.55,1,1,1
"3331",9,9,4,1,3331,0.6,2,1,0
"3332",9,9,5,1,3332,0.6,2,2,1
"3333",9,9,6,1,3333,0.65,3,2,1
"3334",9,9,7,1,3334,0.7,4,2,1
"3335",9,9,8,1,3335,0.75,5,2,1
"3336",9,9,9,1,3336,0.8,6,2,1
"3337",10,9,1,1,3337,0.5,0,0,1
"3338",10,9,2,1,3338,0.55,1,0,1
"3339",10,9,3,1,3339,0.6,2,0,0
"3340",10,9,4,1,3340,0.6,2,1,1
"3341",10,9,5,1,3341,0.65,3,1,1
"3342",10,9,6,1,3342,0.7,4,1,1
"3343",10,9,7,1,3343,0.75,5,1,0
"3344",10,9,8,1,3344,0.75,5,2,0
"3345",10,9,9,1,3345,0.75,5,3,1
"3346",11,9,1,1,3346,0.5,0,0,1
"3347",11,9,2,1,3347,0.55,1,0,1
"3348",11,9,3,1,3348,0.6,2,0,1
"3349",11,9,4,1,3349,0.65,3,0,0
"3350",11,9,5,1,3350,0.65,3,1,0
"3351",11,9,6,1,3351,0.65,3,2,1
"3352",11,9,7,1,3352,0.7,4,2,0
"3353",11,9,8,1,3353,0.7,4,3,1
"3354",11,9,9,1,3354,0.75,5,3,1
"3355",12,9,1,1,3355,0.5,0,0,1
"3356",12,9,2,1,3356,0.55,1,0,0
"3357",12,9,3,1,3357,0.55,1,1,0
"3358",12,9,4,1,3358,0.55,1,2,0
"3359",12,9,5,1,3359,0.55,1,3,1
"3360",12,9,6,1,3360,0.6,2,3,0
"3361",12,9,7,1,3361,0.6,2,4,1
"3362",12,9,8,1,3362,0.65,3,4,0
"3363",12,9,9,1,3363,0.65,3,5,0
"3364",13,9,1,1,3364,0.5,0,0,1
"3365",13,9,2,1,3365,0.55,1,0,0
"3366",13,9,3,1,3366,0.55,1,1,0
"3367",13,9,4,1,3367,0.55,1,2,1
"3368",13,9,5,1,3368,0.6,2,2,1
"3369",13,9,6,1,3369,0.65,3,2,1
"3370",13,9,7,1,3370,0.7,4,2,1
"3371",13,9,8,1,3371,0.75,5,2,1
"3372",13,9,9,1,3372,0.8,6,2,1
"3373",14,9,1,1,3373,0.5,0,0,0
"3374",14,9,2,1,3374,0.5,0,1,1
"3375",14,9,3,1,3375,0.55,1,1,0
"3376",14,9,4,1,3376,0.55,1,2,0
"3377",14,9,5,1,3377,0.55,1,3,1
"3378",14,9,6,1,3378,0.6,2,3,1
"3379",14,9,7,1,3379,0.65,3,3,0
"3380",14,9,8,1,3380,0.65,3,4,0
"3381",14,9,9,1,3381,0.65,3,5,1
"3382",15,9,1,1,3382,0.5,0,0,0
"3383",15,9,2,1,3383,0.5,0,1,0
"3384",15,9,3,1,3384,0.5,0,2,1
"3385",15,9,4,1,3385,0.55,1,2,0
"3386",15,9,5,1,3386,0.55,1,3,1
"3387",15,9,6,1,3387,0.6,2,3,0
"3388",15,9,7,1,3388,0.6,2,4,0
"3389",15,9,8,1,3389,0.6,2,5,1
"3390",15,9,9,1,3390,0.65,3,5,1
"3391",16,9,1,1,3391,0.5,0,0,0
"3392",16,9,2,1,3392,0.5,0,1,1
"3393",16,9,3,1,3393,0.55,1,1,0
"3394",16,9,4,1,3394,0.55,1,2,0
"3395",16,9,5,1,3395,0.55,1,3,0
"3396",16,9,6,1,3396,0.55,1,4,0
"3397",16,9,7,1,3397,0.55,1,5,1
"3398",16,9,8,1,3398,0.6,2,5,1
"3399",16,9,9,1,3399,0.65,3,5,1
"3400",17,9,1,1,3400,0.5,0,0,1
"3401",17,9,2,1,3401,0.55,1,0,1
"3402",17,9,3,1,3402,0.6,2,0,0
"3403",17,9,4,1,3403,0.6,2,1,0
"3404",17,9,5,1,3404,0.6,2,2,1
"3405",17,9,6,1,3405,0.65,3,2,0
"3406",17,9,7,1,3406,0.65,3,3,1
"3407",17,9,8,1,3407,0.7,4,3,1
"3408",17,9,9,1,3408,0.75,5,3,0
"3409",18,9,1,1,3409,0.5,0,0,0
"3410",18,9,2,1,3410,0.5,0,1,1
"3411",18,9,3,1,3411,0.55,1,1,1
"3412",18,9,4,1,3412,0.6,2,1,0
"3413",18,9,5,1,3413,0.6,2,2,0
"3414",18,9,6,1,3414,0.6,2,3,0
"3415",18,9,7,1,3415,0.6,2,4,1
"3416",18,9,8,1,3416,0.65,3,4,1
"3417",18,9,9,1,3417,0.7,4,4,0
"3418",19,9,1,1,3418,0.5,0,0,0
"3419",19,9,2,1,3419,0.5,0,1,0
"3420",19,9,3,1,3420,0.5,0,2,1
"3421",19,9,4,1,3421,0.55,1,2,1
"3422",19,9,5,1,3422,0.6,2,2,0
"3423",19,9,6,1,3423,0.6,2,3,0
"3424",19,9,7,1,3424,0.6,2,4,0
"3425",19,9,8,1,3425,0.6,2,5,1
